0.001194743130227001,0.001194743130227001,0.001194743130227001,0.001194743130227001,0.026284348864994027,0.054958183990442055,0.051373954599761046,0.6869772998805257,0.001194743130227001,0.17443249701314215
0.09579439252336448,0.10514018691588786,0.025700934579439255,0.6962616822429907,0.011682242990654207,0.039719626168224303,0.009345794392523364,0.002336448598130841,0.011682242990654207,0.002336448598130841
0.020408163265306124,0.04081632653061225,0.020408163265306124,0.04081632653061225,0.48979591836734704,0.020408163265306124,0.26530612244897966,0.020408163265306124,0.04081632653061225,0.04081632653061225
0.9948294829482947,0.00022002200220021996,0.00011001100110010998,0.00033003300330033,0.00077007700770077,0.0031903190319031898,0.00011001100110010998,0.00022002200220021996,0.00011001100110010998,0.00011001100110010998
0.0027932960893854745,0.005586592178770949,0.17039106145251395,0.005586592178770949,0.0027932960893854745,0.011173184357541898,0.08938547486033518,0.011173184357541898,0.6983240223463687,0.0027932960893854745
0.002024291497975709,0.0030364372469635632,0.01619433198380567,0.013157894736842108,0.4038461538461539,0.002024291497975709,0.002024291497975709,0.555668016194332,0.0010121457489878545,0.0010121457489878545
0.01818181818181818,0.03636363636363636,0.32727272727272727,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.2545454545454546,0.2363636363636364,0.03636363636363636,0.01818181818181818
0.005031446540880503,0.02767295597484277,0.0012578616352201257,0.0025157232704402514,0.01886792452830189,0.2226415094339623,0.01257861635220126,0.7056603773584906,0.0012578616352201257,0.0025157232704402514
0.004883227176220807,0.0025477707006369425,0.00021231422505307854,0.0012738853503184713,0.00021231422505307854,0.0006369426751592356,0.01464968152866242,0.00021231422505307854,0.00042462845010615707,0.9749469214437367
0.0001905245776705195,0.0012066556585799567,3.175409627841992e-05,0.0001587704813920996,0.9980630001270164,3.175409627841992e-05,3.175409627841992e-05,6.350819255683983e-05,6.350819255683983e-05,0.0001587704813920996
