0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.02542372881355932,0.03389830508474576,0.03389830508474576,0.10169491525423728,0.00847457627118644,0.05932203389830508,0.03389830508474576,0.03389830508474576,0.01694915254237288,0.07627118644067797,0.01694915254237288,0.02542372881355932,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.02542372881355932,0.00847457627118644,0.01694915254237288,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.3220338983050847,0.00847457627118644,0.00847457627118644
0.01282051282051282,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.0641025641025641,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.05128205128205128,0.01282051282051282,0.11538461538461539,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.038461538461538464,0.02564102564102564,0.1282051282051282,0.01282051282051282,0.01282051282051282,0.15384615384615385,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.038461538461538464
0.006289308176100628,0.006289308176100628,0.006289308176100628,0.012578616352201257,0.012578616352201257,0.006289308176100628,0.006289308176100628,0.006289308176100628,0.018867924528301886,0.006289308176100628,0.006289308176100628,0.012578616352201257,0.0440251572327044,0.012578616352201257,0.07547169811320754,0.006289308176100628,0.006289308176100628,0.018867924528301886,0.012578616352201257,0.006289308176100628,0.012578616352201257,0.006289308176100628,0.006289308176100628,0.031446540880503145,0.006289308176100628,0.006289308176100628,0.18238993710691823,0.012578616352201257,0.025157232704402514,0.006289308176100628,0.006289308176100628,0.38993710691823896,0.006289308176100628,0.006289308176100628,0.006289308176100628
0.009345794392523366,0.01869158878504673,0.01869158878504673,0.009345794392523366,0.009345794392523366,0.009345794392523366,0.009345794392523366,0.009345794392523366,0.01869158878504673,0.009345794392523366,0.009345794392523366,0.06542056074766356,0.01869158878504673,0.009345794392523366,0.009345794392523366,0.009345794392523366,0.01869158878504673,0.028037383177570097,0.009345794392523366,0.009345794392523366,0.009345794392523366,0.009345794392523366,0.03738317757009346,0.009345794392523366,0.44859813084112155,0.04672897196261683,0.009345794392523366,0.009345794392523366,0.01869158878504673,0.009345794392523366,0.01869158878504673,0.03738317757009346,0.009345794392523366,0.009345794392523366,0.009345794392523366
0.00662251655629139,0.00662251655629139,0.00662251655629139,0.00662251655629139,0.01324503311258278,0.03311258278145695,0.00662251655629139,0.01324503311258278,0.00662251655629139,0.1456953642384106,0.01324503311258278,0.3774834437086092,0.03311258278145695,0.00662251655629139,0.00662251655629139,0.10596026490066224,0.01324503311258278,0.00662251655629139,0.01324503311258278,0.00662251655629139,0.00662251655629139,0.01324503311258278,0.01324503311258278,0.01324503311258278,0.03311258278145695,0.00662251655629139,0.00662251655629139,0.00662251655629139,0.01324503311258278,0.01986754966887417,0.00662251655629139,0.00662251655629139,0.00662251655629139,0.00662251655629139,0.01324503311258278
0.09952606635071089,0.009478672985781988,0.009478672985781988,0.014218009478672982,0.004739336492890994,0.009478672985781988,0.014218009478672982,0.004739336492890994,0.02369668246445497,0.004739336492890994,0.018957345971563976,0.004739336492890994,0.018957345971563976,0.004739336492890994,0.014218009478672982,0.004739336492890994,0.6161137440758293,0.014218009478672982,0.004739336492890994,0.004739336492890994,0.004739336492890994,0.004739336492890994,0.004739336492890994,0.004739336492890994,0.004739336492890994,0.004739336492890994,0.009478672985781988,0.014218009478672982,0.009478672985781988,0.009478672985781988,0.009478672985781988,0.004739336492890994,0.004739336492890994,0.004739336492890994,0.004739336492890994
0.011904761904761906,0.011904761904761906,0.011904761904761906,0.02380952380952381,0.04761904761904762,0.011904761904761906,0.011904761904761906,0.011904761904761906,0.011904761904761906,0.03571428571428572,0.03571428571428572,0.07142857142857144,0.011904761904761906,0.02380952380952381,0.011904761904761906,0.02380952380952381,0.03571428571428572,0.011904761904761906,0.02380952380952381,0.011904761904761906,0.011904761904761906,0.27380952380952384,0.011904761904761906,0.011904761904761906,0.011904761904761906,0.02380952380952381,0.011904761904761906,0.02380952380952381,0.011904761904761906,0.011904761904761906,0.03571428571428572,0.02380952380952381,0.011904761904761906,0.02380952380952381,0.04761904761904762
0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.02150537634408602,0.01075268817204301,0.01075268817204301,0.02150537634408602,0.01075268817204301,0.01075268817204301,0.03225806451612903,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.1827956989247312,0.01075268817204301,0.01075268817204301,0.02150537634408602,0.01075268817204301,0.01075268817204301,0.02150537634408602,0.01075268817204301,0.23655913978494625,0.01075268817204301,0.16129032258064516,0.01075268817204301,0.01075268817204301,0.01075268817204301,0.02150537634408602
0.00021226915729144558,0.00021226915729144558,0.00021226915729144558,0.00042453831458289117,0.0006368074718743368,0.00042453831458289117,0.00021226915729144558,0.00021226915729144558,0.00021226915729144558,0.0006368074718743368,0.00021226915729144558,0.0006368074718743368,0.9719804712375294,0.002334960730205902,0.00042453831458289117,0.0008490766291657823,0.00042453831458289117,0.0008490766291657823,0.00021226915729144558,0.00021226915729144558,0.0008490766291657823,0.00021226915729144558,0.0006368074718743368,0.0019104224156230106,0.0006368074718743368,0.005943536404160477,0.00021226915729144558,0.00021226915729144558,0.00021226915729144558,0.00021226915729144558,0.00021226915729144558,0.00021226915729144558,0.00021226915729144558,0.00021226915729144558,0.006580343876034814
0.04109589041095891,0.013698630136986302,0.013698630136986302,0.027397260273972605,0.013698630136986302,0.027397260273972605,0.013698630136986302,0.013698630136986302,0.013698630136986302,0.027397260273972605,0.013698630136986302,0.013698630136986302,0.013698630136986302,0.013698630136986302,0.013698630136986302,0.013698630136986302,0.05479452054794521,0.013698630136986302,0.013698630136986302,0.013698630136986302,0.013698630136986302,0.013698630136986302,0.04109589041095891,0.013698630136986302,0.013698630136986302,0.013698630136986302,0.3561643835616439,0.013698630136986302,0.013698630136986302,0.013698630136986302,0.04109589041095891,0.013698630136986302,0.013698630136986302,0.013698630136986302,0.027397260273972605
