3.958726859190667e-08,1.5395048896852595e-07,0.00024298225603172407,2.6391512394604452e-08,7.037736638561187e-08,3.079009779370519e-08,4.794458085019809e-07,1.5351063042861588e-06,0.983196497666843,3.256272770954279e-05,3.518868319280594e-05,1.9793634295953338e-07,0.008028346454878064,0.00013013654761779455,2.947052217397497e-07,4.398585399100742e-09,1.7594341596402967e-08,4.398585399100742e-09,0.008229089095322224,0.00010234188648087696
0.5802762378159638,2.037576195426612e-07,2.8374761572945842e-06,8.06960869475886e-09,1.995210749779128e-06,0.16845670374869406,6.570174529163979e-06,0.25124958117596086,2.894972119244741e-07,2.017402173689715e-09,1.0591361411871003e-08,2.546970244283265e-07,7.988912607811272e-07,3.606106385470365e-07,1.9124972606578495e-06,2.067837228031958e-08,2.461230651901452e-07,1.958897510652713e-06,2.017402173689715e-09,6.0522065210691445e-09
6.56507826371236e-05,1.0578465865893142e-07,0.0011910624107765392,1.5836026745349014e-09,1.2462636328054768e-05,2.2325630505593044e-06,0.002407810223492965,0.03531165765263871,4.446756310094004e-07,1.2668821396279212e-09,6.138043966497279e-07,0.00021769437574242894,2.2392141817923507e-07,2.217043744348862e-09,0.5658792565962716,2.217043744348862e-09,1.9003232094418817e-09,0.39013858936179213,1.5731508968829713e-06,0.004770612875372973
5.9329036042547226e-08,0.19933193961709136,2.799408885114364e-07,1.7757814098598917e-05,2.0160352053292745e-08,5.184090527989563e-09,6.876753686384022e-05,2.83972958922095e-07,0.7524023366391783,7.840188110507949e-05,2.1427574182356862e-07,6.096605662927459e-05,0.00047128394186935526,0.011909570148726616,0.018920558371202167,4.093703486935758e-06,0.0009096713732782647,0.01264526401989561,0.0017718196126763903,0.00140670642083032
7.890140169064343e-07,3.678937237717835e-05,0.0002258523296758616,0.6848449885848925,5.100284530746181e-10,2.891861328933085e-07,1.837734522118464e-05,7.650426796119272e-09,3.2437809615545715e-07,0.04808218216175515,5.100284530746181e-10,1.0914608895796827e-07,3.473599782509994e-05,2.0401138122984724e-09,1.606232607267895e-05,9.690540608417745e-09,0.25895888145868046,9.180512155343126e-09,0.004661341803347291,0.003119247314167342
2.5602085951978864e-08,4.063823166980772e-09,1.0983294873398934e-05,1.5726995656215587e-07,1.6417845594602319e-07,1.108773512879034e-05,0.21120547684634255,0.025699048772743024,0.07926359605063248,6.502117067169235e-09,0.6257239324560356,0.03528688285136047,0.012847429485528934,7.058860841045601e-07,1.2191469500942316e-08,0.009480120413665031,0.00010029515576108545,0.0003163141783190156,2.6206376456908906e-05,2.7550689160546147e-05
0.8620106137040676,1.3929775786373138e-06,0.0002002846224841342,2.5714036640550355e-08,0.0037149418284788687,0.12169211513824563,4.781203687852332e-08,2.0089091125429966e-09,0.0014386597700747192,0.010889501976432485,2.6240772609859132e-05,4.017818225085993e-10,3.543715674525846e-07,2.0086680434494916e-05,4.182548772314519e-07,3.4091187639854653e-06,4.017818225085993e-10,4.017818225085993e-10,1.8582409291022718e-06,4.5803127765980326e-08
1.863362599506551e-06,8.464257741179579e-07,0.00012860935348502108,8.915610523954788e-08,4.5135278277521117e-08,9.36139105015253e-08,2.8975734202853064e-08,2.1174574994392625e-08,0.023147512118915553,0.3077454165268395,2.228902630988697e-09,1.2258964470437835e-07,0.0012749317476998773,4.8478632224004165e-08,2.228902630988697e-09,3.79805008320474e-06,0.0032540368030284095,0.6639321985829187,1.1144513154943485e-09,0.0005103323325194609
3.782762047317077e-07,0.009098096886390487,0.14315161109100533,0.6213442035297531,5.281410450776453e-06,0.00036660264924173866,0.1120122440056443,1.6865818045362762e-08,0.00031727976906936425,8.191968764890484e-08,0.0001557028227922111,0.10814522996898292,6.023506444772415e-08,1.2480705353568443e-05,0.0037785624586237814,0.00154392830610602,2.272066630968155e-06,5.534397721456894e-06,6.040131322559986e-05,3.1322233512816556e-08
1.6069919053314082e-06,0.003884244996047004,5.822434439606551e-08,0.003876693298578834,0.9885203194082729,5.378182691864571e-05,3.221552975434305e-05,1.1103382476329693e-05,2.8826872910492032e-05,0.0011041664671269864,6.084443989388846e-06,0.0002830518278470329,5.3694490402051613e-05,7.586632074807336e-06,4.65794755168524e-08,8.500754281825564e-07,0.00020422771040363937,0.0003468133073951642,1.5487675609353424e-06,0.001583079167087944
3.867528276678826e-09,1.933764138339413e-09,8.078106311499065e-05,0.0006112183675539067,1.1022455588534655e-07,3.5774636559279145e-06,0.0006772506115857826,0.8876077235220369,2.5492812635728483e-05,2.320516966007296e-08,0.01400869986562737,0.0017686342172741956,0.0014795674188186668,0.000105065273164257,1.933764138339413e-09,1.160258483003648e-08,0.06474530659393382,0.028886371454572044,1.5083360279047423e-07,7.735056553357652e-09
