1.4103680690908207e-16,1.0702204759571523e-15,1.5333189795845032e-13,0.008916879556625394,5.198649151836559e-06,3.733327241710996e-17,0.00046781767882237557,4.148141379678885e-18,2.9396395453536573e-09,2.327522128137822e-14,1.733110060995357e-12,3.928076672088988e-11,1.1723392959978456e-10,7.611839431710754e-15,2.1195880983129727e-07,0.8096622566076479,1.2318656640546171e-11,2.3081917893085183e-13,2.488884827807331e-17,1.2029610001068766e-15,1.0428263464928401e-08,9.623688000855013e-15,8.634744856638974e-06,9.096131003358726e-05,1.791997076021278e-14,2.3365013608939304e-10,1.4465696369402964e-06,2.6466242089445177e-10,1.1769094278000793e-11,2.488884827807331e-17,2.488884827807331e-17,4.148141379678885e-18,6.705279891673107e-10,6.887656909646414e-12,7.2000534130401445e-06,7.747713461858687e-11,3.4697958198599966e-13,5.120311200809222e-10,1.119998172513299e-16,0.05663172128675848,1.2527386966630233e-15,2.9018974827709724e-06,7.881468621389882e-17,8.788692029973932e-12,0.12420475436170392
6.584057482253465e-16,8.682054354275272e-05,4.7243937147522714e-14,1.8144769820350061e-13,0.000345903271851563,3.3247123540992337e-17,2.124542434171574e-07,6.973239683041646e-05,0.00024393784673625203,2.2686935487463584e-15,2.0637758833098412e-11,8.757186400710505e-13,0.7274869955111198,1.1610571753196714e-15,2.2102126702310775e-09,4.5422057488088055e-08,4.831157554079787e-13,5.726832808231848e-13,3.6612859464477746e-13,5.544943993955332e-17,0.22671663137412018,4.0271431544027665e-12,4.508084547931165e-19,2.3667443876638614e-18,2.493421563460727e-15,1.477553900431887e-12,2.038317066835284e-09,2.5395204471330755e-12,2.4794465013621402e-18,2.6338811889357847e-10,0.04504161556592645,9.788083904920036e-13,1.4538572667078006e-17,5.82275470422159e-15,2.1245685152450447e-09,2.19920772999624e-10,2.3795788232262994e-10,2.461588851446648e-13,5.254085373530676e-09,3.787568664846696e-14,8.075386402211624e-06,8.991451268286023e-13,1.1270211369827912e-19,1.7845144036457375e-08,1.9224241935563548e-13
9.080740749557584e-20,0.3444532572096521,0.0008204543872875905,0.00020244420425657056,3.913526840836831e-15,4.413240004284985e-17,3.5282568431780716e-05,1.407132826592828e-07,0.00012825375719825317,4.881165525309757e-10,1.363019186508593e-16,0.41824441382993827,1.295767262288777e-10,2.4747561149954288e-14,1.8161481499115167e-19,4.721985189769943e-18,2.2833183358288137e-11,4.102370739099002e-10,1.8679138206284444e-13,4.721712767547456e-15,0.00012264174404854624,7.258381227681516e-11,0.007592438780532981,2.46731689339465e-10,1.4230428828631687e-15,3.3764560467711487e-08,6.645981322438999e-06,5.9347321253416404e-08,6.813279784393054e-16,1.6978893479290078e-05,7.809437044619521e-18,1.8161481499115167e-19,2.7815275394484117e-05,8.326429949640007e-13,9.080740749557584e-20,6.613330953828546e-14,4.721985189769943e-18,0.22834906235522826,1.8978748166575348e-17,4.1877613521586516e-11,5.44844444973455e-19,3.087451854849578e-18,1.08968888994691e-18,7.57741659872507e-08,8.211307950713416e-13
2.2024991316153126e-08,0.004120049239935244,7.992469774898775e-18,2.509784901276625e-17,7.469597920466146e-20,2.5950316345097994e-10,0.6868935519000152,1.7039646776167371e-15,0.2716531477818464,2.921285050715105e-15,1.3557320225646054e-16,2.1776400421376556e-12,1.0620202503134762e-10,5.336165274397165e-12,6.137993977241066e-07,5.1038872961432846e-12,6.3535397864924e-11,9.927148301599532e-05,3.734798960233073e-19,0.03215918665946298,5.990574001009854e-07,0.0002332434124072395,7.469597920466146e-20,1.4939195840932292e-19,1.1718758323437145e-11,5.1700745153606125e-08,1.1428484818313203e-17,3.4449785609189864e-16,2.622214826456965e-06,1.2121491704580292e-13,0.0004826463951654954,4.976450793806776e-08,2.2408793761398437e-19,4.6740376162981085e-11,2.8118330323865143e-14,3.270588080433041e-06,8.426354908531195e-09,7.292568449751099e-16,2.2125057439225744e-10,4.967282617109987e-17,0.004351664829702457,4.21659923050002e-13,3.734798960233073e-19,1.4939195840932292e-19,5.826286377963593e-18
1.9760361581606828e-15,8.491828579693968e-11,1.0785317850402585e-18,9.745113221369947e-10,5.097753036584798e-08,3.210706160081385e-17,0.3254929514518078,0.07751146105791393,3.799750442680295e-17,9.861402098398343e-06,2.613921337825224e-14,6.221223515030379e-05,0.3210784252305603,1.0635982680166241e-16,2.1128346408556853e-13,3.9579296399251553e-10,0.0014402622009082433,0.18272171056837555,3.7099087449864416e-14,8.296398346463528e-20,0.00039775832773487825,0.023750080985961444,0.001496276254662043,1.7711040682004362e-11,4.634240953966106e-06,3.973783990794061e-14,8.296398346463528e-20,7.466758511817174e-19,2.488919503939058e-19,2.359412725750762e-15,2.3003193407132676e-09,0.06356408457371031,2.3835034505240947e-11,5.2205418451055605e-14,1.6592796692927055e-19,1.614831715151527e-13,1.2460980161151344e-09,0.002387814626481864,1.5180907325927543e-13,3.576363263490291e-11,6.549043539873278e-11,3.899307222837857e-18,1.7158372445285958e-08,5.175583662466075e-14,8.239356260186586e-05
1.946972833850395e-06,5.6978025917558216e-06,0.0006223263488579391,3.7682736775818155e-19,0.008356654907427088,0.051099028835383795,0.003181116726022431,7.002927528284479e-09,1.2173690735953873e-12,9.51376055379081e-15,2.244005541714468e-07,5.652410516372723e-18,1.349719087615927e-05,7.339062494474181e-11,2.3906305037946793e-13,0.5936319801282969,1.527065143162457e-05,0.17217663793953383,2.637791574307271e-18,0.0015792164880444135,1.959502312342544e-17,0.007205977143635101,3.7682736775818155e-19,3.047359219911051e-07,0.003807550558271098,9.358669148801523e-11,7.613739505032885e-09,0.1131224454478708,6.115908178715286e-16,0.012642589703280268,1.3942612607052717e-17,3.1276671523929067e-17,3.690965731261804e-06,1.1221594940302374e-12,8.968222710450976e-07,1.455298634110897e-08,3.041635908752657e-08,3.2649378259198567e-12,1.9613690510617654e-10,3.9442754894506135e-10,2.2609642065490894e-18,3.613020802065445e-15,0.02099331796311394,0.011539567918625244,1.388156657347589e-14
1.6926409072576727e-12,0.09611813135503097,4.561942089687408e-08,1.7178405566022645e-16,2.5112728993807522e-17,3.620119963713233e-12,2.309216459200692e-18,0.04746319406241278,3.6081507175010815e-20,0.12827001217465123,0.0005533827926903787,0.0005378368695310159,5.95406720534049e-10,1.7230315950294386e-07,0.003253952163909491,7.216301435002163e-20,5.320325034216582e-13,1.6776656488751486e-09,2.0146867242817963e-14,3.6081507175010815e-20,4.779688390267942e-14,1.78117747827106e-05,1.248420148255374e-17,4.232360791628768e-17,2.73678231922457e-16,2.4908454673895524e-10,6.494671291501946e-19,2.8912111699336163e-16,1.4724863078121911e-16,1.5959486235337676e-11,0.01887751178206282,5.744175942261722e-17,0.005874482685415206,1.5845702426708874e-10,7.649131226107803e-13,1.2881098061478859e-17,0.24762064232579653,0.10954923814014277,0.3045602978993948,0.036630215187972284,3.6081507175010815e-20,1.4432602870004326e-19,2.980332492655893e-17,1.0611571260170678e-16,0.0006730701603743577
2.910383207586613e-09,1.7710635945219418e-16,6.187995778128017e-12,1.3315473324090465e-05,1.8677045096071054e-12,2.264040058976503e-17,3.7223374743833845e-14,1.98202867305613e-12,8.938576219939813e-15,2.921342011582585e-17,1.889487496316471e-13,7.835988346050505e-12,2.153029062536365e-15,4.3453795688684675e-07,6.782036964134269e-10,8.545912169019067e-06,1.058986479198687e-17,0.014919830219343424,2.9574623955620727e-05,2.0999907471954028e-11,1.1714581466446165e-15,1.4971877809360747e-17,1.10096632312192e-07,1.3162091826475277e-12,0.00019670960532076667,7.303355028956462e-19,1.7821911027975725e-06,0.0006653178718578427,7.303355028956462e-19,4.9316873623073094e-11,0.5578359556543491,1.797720840377633e-15,9.896046064236006e-17,1.8334100987693644e-06,4.071620428643227e-16,2.2252066596165357e-12,1.1493143741968204e-13,2.5402209209598345e-11,5.2001133028202445e-12,1.3405795805046883e-08,3.734932325410721e-06,1.292328672373846e-15,0.32195247455399534,2.4079335328409078e-09,0.10437036139256094
0.055076313743752825,1.3789406467237741e-17,8.29437982991744e-19,0.0010433307727848009,5.082292658222919e-05,0.08050475561952862,4.665588654328559e-19,0.042514824608537116,4.156645663484447e-12,1.7625557138574557e-18,1.1970721826618734e-05,4.810755256504637e-07,2.934136864833294e-17,3.0373759288543624e-08,6.8598019348110485e-12,0.02569512544638873,0.032694548096699104,0.21785666476645152,7.257582351177759e-19,0.0031681900981892666,0.07722483665360819,4.8729481500764953e-17,5.1839873936984e-20,0.10871521540451919,2.830457116959326e-17,0.00010901452613268515,1.4049124235662032e-15,8.78391129459024e-05,0.027361864497402855,2.677994981830697e-06,2.7838012304160406e-17,2.3603275210096906e-13,4.0424733696060117e-16,4.601278771846544e-08,1.0368060841587534e-12,1.3509149450456323e-10,0.0008561198159691375,1.03679747873968e-19,6.9919029972507165e-15,0.32104793802791104,1.7738568691019659e-10,3.568045094306926e-09,1.3641662826517338e-15,0.005977385810893918,6.739183611807919e-19
1.0369168398121303e-06,1.390782525899136e-07,2.6756803909006353e-10,5.995797038089065e-17,6.066529932038e-07,0.008486549994125731,1.1997237179272802e-15,3.594656671306103e-16,1.9896659866108507e-10,2.8215515473360307e-18,0.10841601318308607,4.813517645180128e-07,4.2323273210040463e-19,0.001378995245741858,1.7140925650066388e-16,0.001939688213700918,5.671318610145422e-17,0.7363112274826498,0.002390055114851037,1.254429370102805e-13,3.455090740180787e-12,2.0901771707510585e-14,5.362076560557393e-15,1.4107757736680154e-19,4.806513060886928e-16,1.4107757736680154e-19,3.9116926363023074e-11,1.0778600953735517e-08,7.915862866051234e-16,1.088413509384874e-15,6.622352044388701e-12,5.643103094672062e-19,0.007645023415484972,2.988277028268117e-14,3.019060155649553e-17,1.4107757736680154e-19,2.2965550974411543e-08,2.7368318981833754e-09,0.003301999703916016,0.1301121235938387,1.3159434261620513e-14,9.44433833779792e-10,8.982804368160881e-13,4.2323273210040463e-19,1.602211051109789e-05
