2.8752302006549085e-08,2.181792328732254e-07,3.1258826216767065e-05,7.610903472321816e-09,8.456559413690906e-10,0.599286142750586,4.744975487021968e-06,0.0003533184349277715,0.008007927097611426,0.02389975654681714,1.5517786524122814e-06,0.0025113283816209026,4.705567920154168e-05,5.073935648214544e-09,2.452402229970363e-07,1.9619217839762903e-06,3.6532336667144714e-06,0.04763280893791219,0.0539550917389045,0.00239929249988456,5.073935648214544e-09,5.073935648214544e-09,8.456559413690906e-10,0.13669639628760696,0.0014041440381680655,0.015794784510342025,7.073658252770033e-05,0.10438461933421894,2.2832710416965448e-08,2.553880942934654e-07,1.606746288601272e-08,0.0017916963169143406,4.940322009478228e-06,0.0003544930510303332,0.001361485769861643
4.88628032993313e-08,3.334265187849285e-06,0.030331007407524622,0.001287030669061979,1.706388473185461e-06,0.0007100280449285248,0.0008416641057436805,0.0005380937535943716,8.149321770600338e-08,0.005918632436553868,6.625464854146616e-10,3.4783690484269733e-09,3.664544610828493e-06,0.0021715390058314843,0.0037322954549706476,3.644005669780639e-09,0.0014385401429803902,2.136712415462284e-08,8.557616042237123e-06,0.3232142912835213,0.34972316276083615,0.0003617760547127151,5.566533370170498e-05,0.0013214602284497947,1.656366213536654e-10,0.00028253582633036426,1.656366213536654e-10,7.1384414704789175e-06,8.049939797788139e-08,2.486205686518518e-07,0.23635352809368387,4.5140617144271726e-05,3.312732427073308e-10,8.613104310390602e-09,0.04164870962096179
0.0005299603587948128,1.3396338550424198e-05,0.20593317942245615,4.037425648089267e-06,1.933048601723806e-06,2.215676126192821e-08,5.152735177192607e-10,0.0023623562044776153,2.5763675885963034e-10,0.00018763195637905042,1.3397111460700778e-08,5.384608260166274e-08,0.1188142345876732,1.545820553157782e-09,8.759649801227431e-09,3.091641106315564e-09,0.002329694046736427,2.7567133197980446e-08,8.656595097683578e-08,2.5763675885963034e-10,5.877209743105887e-06,1.0075916002241283e-05,4.676107173302291e-07,0.007510981560092893,0.366305466569186,0.018405171746502795,0.017604012887498736,0.21914237088888144,1.2881837942981516e-09,2.5763675885963034e-10,5.152735177192607e-10,0.04041961755447805,3.941842410552344e-08,1.1882207318606152e-06,0.00041808700663195435
8.861498899008534e-10,0.18483359538119726,0.00011119320203486917,2.8838271250340103e-06,1.9642989226135583e-07,0.0016674431402462218,1.476916483168089e-09,5.907665932672355e-10,2.303989713742219e-08,7.035439359219508e-06,0.3023413553167681,3.8399828562370315e-09,1.143133357972101e-07,1.3528554985819694e-07,9.306552912046405e-05,3.7868138628429803e-07,0.0007522493923205715,0.00013208684413895148,2.9538329663361777e-10,0.06305803271479361,0.00014148180527168033,2.9538329663361777e-10,2.65844966970256e-09,8.861498899008534e-10,8.400405572963455e-06,0.0848617770449175,0.00018587112093989053,5.907665932672355e-10,0.0005749414331500895,0.0005404979684628299,0.12733211769893288,0.23317082784838428,1.3883014941780035e-08,0.00018427043885543297,2.9538329663361777e-10
0.001475289750078452,1.1529415141338826e-05,6.849971367690512e-09,0.08893969715614418,0.00028971268902510257,3.196653304922239e-09,2.374656740799378e-08,4.5666475784603416e-10,0.11341464941954996,7.411669019841135e-07,1.6896596040303263e-08,3.7903174901220836e-08,0.001359908375696315,0.003956671328110237,0.23769189803767382,0.4779938415789083,2.7399885470762053e-09,4.378501698227775e-06,1.682261634953221e-05,0.021422870344187196,2.174180912104969e-06,3.178386714608398e-07,0.04581796427139417,2.9226544502146186e-08,4.5666475784603416e-10,9.133295156920683e-10,0.0067336570272080966,0.00025498835750324797,4.5666475784603416e-10,0.0006049401514005787,1.5800600621472782e-07,5.356677609533981e-07,3.4638021882621695e-06,8.219965641228615e-09,3.659254704620272e-06
1.54436593473587e-06,0.16738550808232824,6.024578701542527e-07,0.008022524646410505,1.3509890681222875e-07,3.784283103983999e-10,1.5137132415935995e-09,3.125817843890783e-07,1.112957660881694e-06,1.8353773054322395e-07,0.006412704237394885,0.0019355276009225552,2.3462555244700794e-08,3.857508982046089e-05,0.0020540032873439134,9.263168181932032e-06,3.027426483187199e-08,0.00019581016064944406,0.008120541363086793,2.2312133181089654e-06,0.7028317202767946,1.0974421001553597e-08,0.021762489901219536,1.2139980197580668e-06,1.5515560726334395e-08,0.001364005488286751,7.568566207967998e-10,7.568566207967998e-10,0.05110774728961139,1.8630025720913227e-06,1.0255407211796636e-07,4.2194756609421585e-07,0.002306011944229072,0.00011910501270155078,0.02632465510292607
0.003973285755164456,9.874383125746084e-07,7.421830775497198e-08,4.464259113081021e-09,2.511145751108074e-09,0.02237218895634281,9.48655061529717e-09,1.5792316612524112e-07,0.036921305666460985,3.906226723945893e-09,2.6227522289351e-07,2.790161945675638e-10,1.5234284223388984e-07,7.561617888975547e-06,1.4983169648278178e-07,0.0012703919836799097,2.1757682852378626e-06,0.005580370208039575,5.580323891351276e-10,3.763230924230017e-05,7.3423111600454414e-06,3.6272105293783295e-09,0.5291827195239514,1.1858188269121461e-07,2.3727537186025623e-06,7.109332637581525e-07,0.3935062129691171,5.580323891351276e-09,8.370485837026914e-10,3.3900467639959004e-07,1.1216451021616066e-07,0.00024809478283700266,0.006833306101538753,4.133848135474112e-05,1.0604847523123964e-05
2.3455167423450653e-10,7.991175541169639e-07,2.3455167423450653e-10,0.06503471877391355,1.3160694441298164e-06,1.8095661667192179e-06,0.011010139161541886,9.382066969380261e-10,4.968226653300471e-05,5.0194058286184406e-08,2.3455167423450653e-10,2.1878511069246303e-05,0.001493456184319889,7.036550227035197e-10,1.1706004957695754e-05,7.036550227035197e-10,7.036550227035197e-10,0.06254121892381213,2.3455167423450653e-10,0.3612216631270517,1.6887720544884472e-08,1.4183339740960612e-06,1.7162146003738846e-06,7.925031969035508e-06,0.3891695881228951,0.018871532804875763,1.2658753858436319e-06,0.07796101353046211,0.009021880974565482,3.5989608894542685e-06,0.00015668028383697614,0.0034146687134230577,2.1109650681105588e-08,2.3079884744675445e-07,4.691033484690131e-10
9.006721558681618e-09,0.00044367860958195536,2.0009933062870993e-06,0.0454926503688489,0.17018392678634195,0.00010493431063967998,5.67423458196942e-07,0.1578815242185977,2.7770724805934992e-06,0.1046228642126618,1.0808065870417941e-07,6.474331680432303e-06,3.0022405195605392e-09,1.1108289922373995e-07,2.655481739551297e-06,0.04308419898372808,2.2516803896704044e-08,1.5011202597802696e-09,0.0022010536077890553,0.28644975443886705,0.0006194793065656022,8.571396683345339e-07,0.0016786067148156494,1.0207617766505835e-07,3.407542989701212e-07,3.9404406819232075e-06,0.0006193382012611828,6.0044810391210784e-09,0.05677557762000521,0.0007018037438524717,1.5011202597802696e-09,0.026472047125508946,0.09500808537147125,0.00016413549144489426,0.007476362478481349
5.860835033062439e-07,0.0005403834156869614,1.0399878993986009e-07,0.3739308470238176,2.183974588737062e-07,7.548299269828556e-08,3.5008676533497295e-05,0.0035358444592863097,6.267772233698084e-06,0.2324899467481342,0.00018224244729109763,6.791926134994979e-05,1.5801106471507775e-07,1.6022523250089413e-06,1.6170134435810505e-07,1.3754678669465367e-08,0.00014607435198975464,0.0002098038040249983,1.3085731614174783e-05,0.3884545615194917,3.098358788285716e-05,1.0064399026438074e-09,3.3547996754793576e-10,3.2642200842414154e-07,3.3547996754793576e-10,2.4942935587189024e-06,3.354799675479358e-09,0.00015782990553260187,3.3547996754793576e-10,1.2449661595703898e-06,3.3547996754793576e-10,0.00016794328463430196,2.3483597728355503e-09,2.423037613611721e-05,3.421895668988945e-08
