2.8853654262187637e-08,2.1894831763660029e-07,3.136901400433835e-05,7.63773201057908e-09,8.486368900643422e-10,0.6013986345547854,4.761701590151025e-06,0.00035456388721644247,0.008036155149547829,0.02398400351370976,1.557248693268068e-06,0.002520180848323166,4.722155111074026e-05,5.091821340386053e-09,2.4610469811865927e-07,1.968837584949274e-06,3.6661113650779583e-06,0.04780071523728113,0.05414528417113748,0.0024077500385798816,5.091821340386053e-09,5.091821340386053e-09,8.486368900643422e-10,0.1371782529437542,0.001409093665000635,0.015850461340568816,7.098592994321203e-05,0.10475257653712691,2.291319603173724e-08,2.562883407994314e-07
4.35674272123058e-09,0.0004858240496803978,1.3395837356541606e-06,9.612189744951635e-05,0.00036917111680820656,6.76441633033169e-08,4.615854262019557e-06,0.04198931456429125,0.0017817257069980097,2.3622717639009178e-06,0.0009829410057964737,0.0011651739231311126,0.0007449204565209744,1.1281670625502345e-07,0.008193572861916364,9.1720899394328e-10,4.8153472182022205e-09,5.073082945500282e-06,0.003006211866931458,0.005166875132105182,5.04464946668804e-09,0.001991470766710474,2.9579990054670783e-08,1.1846900668019891e-05,0.4474479322770981,0.48414599931621666,0.0005008316525415463,7.706137734638104e-05,0.0018293889309727693,2.2930224848582e-10
0.0005758862770126054,3.376133159720907e-10,1.4550121078449192e-05,1.6408007156243606e-07,5.067575872741081e-07,0.48175396062342757,9.200908177524194e-05,6.752266319441814e-10,1.7555892430548714e-08,0.08489160697783373,0.0006944726166344863,1.75548795906008e-05,0.26985971986773455,5.2907382745986335e-06,2.5331127097385964e-06,2.90347451735998e-08,6.752266319441814e-10,0.0030956875689290542,3.376133159720907e-10,0.0002458773633694702,1.7555892430548714e-08,7.056118303816695e-08,0.1556969894411898,2.025679895832544e-09,1.1478852743051082e-08,4.051359791665088e-09,0.0030528863031833767,3.61246248090137e-08,1.1343807416662246e-07,3.376133159720907e-10
5.360536454477846e-06,9.190128888224358e-06,4.2650244015769284e-07,0.006850681228284936,0.33410306809655405,0.016787148733935588,0.016056420810781777,0.1998772749685393,1.174937851674085e-09,2.34987570334817e-10,4.69975140669634e-10,0.03686627546872774,3.5953098261227e-08,1.0837626743841758e-06,0.00038133242442522333,7.04962711004451e-10,0.14704148132231587,8.845801601412751e-05,2.2941836491788187e-06,1.562667342726533e-07,0.001326508359353597,1.174937851674085e-09,4.69975140669634e-10,1.8329030486115727e-08,5.596933950234672e-06,0.24052294529621376,3.054838414352621e-09,9.094018971957419e-08,1.076243072133462e-07,7.40368288226798e-05
5.889465485476388e-07,0.0011699404811031495,0.00020542887446224351,4.5939668373450766e-10,0.09807139212725997,0.00022004044538510327,4.5939668373450766e-10,4.134570153610569e-09,1.378190051203523e-09,1.3064782288725664e-05,0.13198179922342748,0.00028907720082667386,9.187933674690153e-10,0.000894181190137939,0.000840612780434393,0.19803405700471252,0.36264036009470946,2.159164413552186e-08,0.0002865877301975166,4.5939668373450766e-10,0.0014841154415556072,1.1598388074245116e-05,6.890950256017615e-09,0.089471765061537,0.000291445850128009,3.2157767861415538e-09,2.3888627554194397e-08,4.5939668373450766e-10,0.11409313492025479,7.456008177011059e-07
1.6770097983422012e-08,3.7619408989838565e-08,0.0013497272855730856,0.003927049312319017,0.23591239386023694,0.47441529285721834,2.7194753486630284e-09,4.34572160716352e-06,1.6696672149008107e-05,0.02126248588184373,2.157903689164113e-06,3.154591404449113e-07,0.04547494349746069,2.9007737052405637e-08,4.532458914438381e-10,9.064917828876762e-10,0.006683244830123261,0.0002530793616513873,4.532458914438381e-10,0.0006004112064285208,1.5682307843956798e-07,5.31657430663622e-07,3.437870086601512e-06,8.158426045989086e-09,3.6318593281394747e-06,1.8496964829823033e-06,0.20047864216523328,7.215674591785902e-07,0.009608626614547984,1.6180878324545021e-07
4.5892923125571277e-10,1.835716925022851e-09,3.790755450172187e-07,1.3497108691230511e-06,2.225806771590207e-07,0.007776842654397587,0.0023472614747835686,2.845361233785419e-08,4.678095118805108e-05,0.0024909398260004887,1.1233669722677337e-05,3.671433850045702e-08,0.00023746375212864342,0.009847978342894605,2.7058467474836823e-06,0.8523411495011748,1.330894770641567e-08,0.02639190167897947,1.4722449738683266e-06,1.8816098481484225e-08,0.001654162685421166,9.178584625114255e-10,9.178584625114255e-10,0.06197961022033453,2.259308605471874e-06,1.2436982167029815e-07,5.117060928501197e-07,0.0027965568636167614,0.000144441550528498,0.03192455056213659
0.004001832653831676,9.945327686963606e-07,7.475154463781632e-08,4.496333512049101e-09,2.5291876005276197e-09,0.0225329266053454,9.554708713104341e-09,1.5905779798873695e-07,0.03718657447330477,3.934291823042964e-09,2.641595938328847e-07,2.8102084450306884e-10,1.534373810986756e-07,7.615945906877669e-06,1.50908193498148e-07,0.0012795193793570568,2.1914005454349307e-06,0.005620463539521565,5.620416890061377e-10,3.790268640235141e-05,7.395063523098256e-06,3.653270978539895e-09,0.5329847429377113,1.1943385891380426e-07,2.3898012616540973e-06,7.160411117938194e-07,0.39633344027637774,5.620416890061377e-09,8.430625335092065e-10,3.414403260712287e-07
1.0516771550795597e-07,0.00023261869097566612,0.006407046138573209,3.875979700056652e-05,9.94331972892137e-06,2.6161123260685566e-10,8.913094694915573e-07,2.6161123260685566e-10,0.07253758898209016,1.4679006261570673e-06,2.0183306595618913e-06,0.012280347546546028,1.0464449304274226e-09,5.5413968068318954e-05,5.598480377786712e-08,2.6161123260685566e-10,2.4402572555102282e-05,0.0016657519691529801,7.848336978205671e-10,1.3056493396942953e-05,7.848336978205671e-10,7.848336978205671e-10,0.06975642115875652,2.6161123260685566e-10,0.40289477721009537,1.8836008747693608e-08,1.5819631235736563e-06,1.9142093889843632e-06,8.83932032732044e-06,0.43406697468354616
0.079940692426125,5.362307127663883e-06,0.3302464865099584,0.038217108252410245,1.524536604907812e-05,0.0006637049840600974,0.014464695802894095,8.942146405220483e-08,9.776746736374394e-07,1.987143645604552e-09,5.9614309368136554e-09,0.00029366505580655466,1.3244312397954337e-06,0.030110988947481213,0.11264251031659903,6.94546447011703e-05,3.755701490192603e-07,0.1044997113206876,1.8381078721842104e-06,0.06924850239366256,7.153717124176386e-08,4.285275271746216e-06,1.987143645604552e-09,7.352431488736842e-08,1.757628554537226e-06,0.02851686654639162,1.4903577342034137e-08,9.93571822802276e-10,0.0014568485309075843,0.18959733759155964
