1.501971678375282e-14,1.1397314500612434e-13,1.632908268219527e-11,0.9496032168516463,0.0005536302163237206,3.97580738393457e-15,0.04982025044621347,4.4175637599273e-16,3.130569557349261e-07,2.4786950256952076e-12,1.8456758091526657e-10,4.183205817873893e-09,1.2484829021762208e-08,8.106229499466595e-13,2.2572556506753992e-05
0.9998752060334426,1.521266336179242e-11,2.850452422679666e-13,3.073595452533606e-17,1.4855711353912429e-15,1.2878162462770055e-08,1.1884569083129943e-14,1.0663294752989663e-05,0.00011233073774732976,2.212988725824196e-14,2.8854127267949644e-10,1.786410447039404e-06,3.2683923507797365e-10,1.453399299523665e-11,3.073595452533606e-17
1.376241034408432e-16,2.293735057347387e-17,3.7077173001388146e-09,3.808563563920748e-11,3.9813047378684905e-05,4.2841360395298906e-10,1.9186405634193684e-12,2.831301113158728e-09,6.193084654837944e-16,0.31314787174254854,6.927079873189108e-15,1.6046184013080047e-05,4.3580966089600344e-16,4.859750228412252e-11,0.6867962619700178
9.041133839157982e-16,0.00011922073224212055,6.487470074354935e-14,2.491613915411197e-13,0.00047498943996799025,4.56544759081069e-17,2.9173913724309484e-07,9.575553287139427e-05,0.00033497197233211493,3.1153376272209896e-15,2.8339476113815096e-11,1.2025243478916193e-12,0.998974767518555,1.594347155272262e-15,3.035032518841646e-09
2.0034722485759625e-07,2.130922865093754e-12,2.5259865444307087e-12,1.6149168913656046e-12,2.4457591809245635e-16,0.9999997894586691,1.7762888774918468e-11,1.9884220983126533e-18,1.043921601614143e-17,1.0997962625767286e-14,6.517182177550586e-12,8.99059158267809e-09,1.1201295189802067e-11,1.0936321540719592e-17,1.161750074721511e-09
0.9998201748857987,2.1727292945986777e-11,3.227228438400894e-16,1.2925174982169164e-13,4.716053005159275e-08,4.881734879151229e-09,5.282117182742589e-09,5.4641605657949644e-12,1.1662859981874868e-07,8.40753049662752e-13,0.00017925498771490512,1.9958951886121044e-11,2.5017274716286002e-18,3.96121116154864e-07,4.267339146822786e-12
1.1887587395340932e-19,0.4509233675555691,0.0010740559059840254,0.00026501947772239644,5.123193539770081e-15,5.777367474135693e-17,4.618837023679206e-05,1.8420759841415276e-07,0.00016789684779287982,6.389928241930261e-10,1.7843268680406738e-16,0.547523286826437,1.696287450473681e-10,3.239700417677473e-14,2.3775174790681865e-19
6.101702639879859e-16,2.9504814093014003e-09,5.30104296446254e-08,2.4136997962401367e-11,6.101350618573713e-13,0.01584764507609443,9.379208557059552e-09,0.9810874428549695,3.188242528685226e-08,1.8388419628761015e-13,4.363023166327546e-06,0.0008587871446012304,7.668802256014945e-06,8.804052866734344e-14,0.0021939958513480778
3.4195381480927196e-17,7.952414297890046e-19,0.00012179545691667365,3.6459151520828916e-12,3.976207148945023e-19,2.8957961186408304e-13,2.067627717451412e-17,0.9998778725579053,8.310272941295099e-17,1.8337057609909379e-10,2.385724289367014e-18,1.3519104306413077e-17,4.771448578734028e-18,3.3179427627479865e-07,3.5955063883314262e-12
2.2879129028995967e-08,0.0042798263487696655,8.302420855264965e-18,2.607115333989746e-17,7.759271827350435e-20,2.695667968628552e-10,0.7135315504792059,1.7700450892551811e-15,0.28218796230242127,3.0345736189584812e-15,1.4083078366641037e-16,2.262089768282261e-12,1.1032058078728228e-10,5.5431038351166995e-12,6.376027766308617e-07
1.5706697289844113e-10,1.9552376523052316e-09,0.0030549795533775957,1.149346631363362e-17,0.9896664652635734,1.8435386004187854e-05,0.0071778302712504375,2.298693262726724e-18,4.597386525453448e-18,3.606329429299001e-10,1.5910381767259725e-06,3.5170006919718874e-16,1.060157332769565e-14,8.069601093900097e-05,3.730266556807885e-12
0.09976897164797688,1.0286938494270037e-05,4.632174469426459e-17,9.66181310153834e-09,5.812406202491626e-12,0.0006760709553358387,1.7418316440067358e-06,1.5074639781670174e-13,4.573522666852357e-08,1.0267986740561984e-14,0.899542873136372,8.716231454176467e-11,7.720290782377432e-17,3.088116312950973e-17,1.2043653620508793e-15
2.7287476548427505e-15,1.172653507703795e-10,1.4893660052462742e-18,1.3457220779675622e-09,7.0395886158765e-08,4.4337280310023703e-17,0.44947969412093225,0.1070371190890014,5.247151003098412e-17,1.3617806404166875e-05,3.609615993653291e-14,8.591011357147084e-05,0.4433835870108864,1.4687440144044025e-16,2.9176554019497143e-13
1.8864286741305815e-09,0.006864578608605856,0.8708883319332849,1.7682169395721154e-13,3.954229902145075e-19,0.001895795992036616,0.11319765094583238,0.00713155282686775,8.44143732475701e-11,2.2087722152021972e-05,1.8939851758397415e-13,3.954229902145075e-19,3.558806911930567e-18,1.1862689706435226e-18,1.1245434418710377e-14
3.48352124152915e-08,0.9625917362509183,3.6094922788347173e-10,7.905801637123152e-13,2.512753716980155e-18,2.445443326786549e-12,1.8870462162955316e-08,0.03616020969333925,2.298942246825455e-12,5.415916466593696e-10,9.91763703372328e-10,5.904971234903364e-17,2.598402483747693e-07,7.837718575161575e-13,0.0012477386091961664
