0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.02142857142857143,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.007142857142857143,0.049999999999999996,0.02857142857142857,0.02857142857142857,0.014285714285714285,0.0642857142857143,0.014285714285714285,0.02142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.02142857142857143,0.007142857142857143,0.014285714285714285,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.2714285714285714,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.014285714285714285,0.007142857142857143,0.02142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.03571428571428571,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143
0.026845637583892613,0.006711409395973153,0.060402684563758385,0.006711409395973153,0.006711409395973153,0.006711409395973153,0.006711409395973153,0.006711409395973153,0.006711409395973153,0.02013422818791946,0.013422818791946307,0.06711409395973153,0.006711409395973153,0.006711409395973153,0.08053691275167783,0.006711409395973153,0.006711409395973153,0.006711409395973153,0.006711409395973153,0.02013422818791946,0.006711409395973153,0.006711409395973153,0.006711409395973153,0.013422818791946307,0.013422818791946307,0.006711409395973153,0.006711409395973153,0.006711409395973153,0.02013422818791946,0.006711409395973153,0.006711409395973153,0.013422818791946307,0.046979865771812075,0.013422818791946307,0.08053691275167783,0.006711409395973153,0.006711409395973153,0.02013422818791946,0.013422818791946307,0.006711409395973153,0.013422818791946307,0.006711409395973153,0.006711409395973153,0.033557046979865765,0.006711409395973153,0.006711409395973153,0.19463087248322147,0.013422818791946307,0.026845637583892613,0.006711409395973153
0.004761904761904761,0.2952380952380952,0.004761904761904761,0.004761904761904761,0.004761904761904761,0.004761904761904761,0.009523809523809521,0.009523809523809521,0.004761904761904761,0.004761904761904761,0.004761904761904761,0.004761904761904761,0.004761904761904761,0.009523809523809521,0.004761904761904761,0.004761904761904761,0.033333333333333326,0.009523809523809521,0.004761904761904761,0.004761904761904761,0.004761904761904761,0.009523809523809521,0.014285714285714282,0.004761904761904761,0.004761904761904761,0.004761904761904761,0.004761904761904761,0.019047619047619042,0.004761904761904761,0.2285714285714285,0.023809523809523805,0.004761904761904761,0.004761904761904761,0.009523809523809521,0.004761904761904761,0.009523809523809521,0.019047619047619042,0.004761904761904761,0.004761904761904761,0.004761904761904761,0.004761904761904761,0.004761904761904761,0.004761904761904761,0.004761904761904761,0.009523809523809521,0.023809523809523805,0.004761904761904761,0.009523809523809521,0.004761904761904761,0.10476190476190475
0.0064724919093851144,0.18446601941747576,0.016181229773462785,0.0032362459546925572,0.0032362459546925572,0.051779935275080916,0.0064724919093851144,0.0032362459546925572,0.0064724919093851144,0.0032362459546925572,0.0032362459546925572,0.0064724919093851144,0.0064724919093851144,0.0064724919093851144,0.016181229773462785,0.0032362459546925572,0.0032362459546925572,0.0032362459546925572,0.0064724919093851144,0.009708737864077673,0.0032362459546925572,0.0032362459546925572,0.0032362459546925572,0.0032362459546925572,0.0064724919093851144,0.06796116504854371,0.0064724919093851144,0.0064724919093851144,0.009708737864077673,0.0032362459546925572,0.0064724919093851144,0.009708737864077673,0.0032362459546925572,0.016181229773462785,0.0032362459546925572,0.012944983818770229,0.0032362459546925572,0.012944983818770229,0.0032362459546925572,0.009708737864077673,0.0032362459546925572,0.4207119741100325,0.009708737864077673,0.0032362459546925572,0.0032362459546925572,0.0032362459546925572,0.0032362459546925572,0.0032362459546925572,0.0032362459546925572,0.0032362459546925572
0.009523809523809525,0.01904761904761905,0.028571428571428574,0.01904761904761905,0.01904761904761905,0.01904761904761905,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.01904761904761905,0.0380952380952381,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.028571428571428574,0.028571428571428574,0.05714285714285715,0.009523809523809525,0.01904761904761905,0.009523809523809525,0.01904761904761905,0.028571428571428574,0.009523809523809525,0.01904761904761905,0.009523809523809525,0.009523809523809525,0.21904761904761907,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.01904761904761905,0.009523809523809525,0.01904761904761905,0.009523809523809525,0.009523809523809525,0.028571428571428574,0.01904761904761905,0.009523809523809525,0.01904761904761905,0.0380952380952381,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525
0.00021222410865874363,0.00021222410865874363,0.00021222410865874363,0.00021222410865874363,0.00021222410865874363,0.00042444821731748726,0.00021222410865874363,0.00021222410865874363,0.00042444821731748726,0.00021222410865874363,0.00021222410865874363,0.0006366723259762309,0.00021222410865874363,0.00021222410865874363,0.00021222410865874363,0.003607809847198642,0.00021222410865874363,0.00021222410865874363,0.00042444821731748726,0.00021222410865874363,0.00021222410865874363,0.00042444821731748726,0.00021222410865874363,0.004668930390492361,0.00021222410865874363,0.003183361629881155,0.00021222410865874363,0.00021222410865874363,0.00021222410865874363,0.00042444821731748726,0.00021222410865874363,0.00021222410865874363,0.00021222410865874363,0.00042444821731748726,0.0006366723259762309,0.00042444821731748726,0.00021222410865874363,0.00021222410865874363,0.00021222410865874363,0.0006366723259762309,0.00021222410865874363,0.0006366723259762309,0.9717741935483872,0.0023344651952461803,0.00042444821731748726,0.0008488964346349745,0.00042444821731748726,0.0008488964346349745,0.00021222410865874363,0.00021222410865874363
0.025,0.00625,0.01875,0.05625000000000001,0.01875,0.175,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.19375,0.01875,0.00625,0.00625,0.0125,0.00625,0.0125,0.00625,0.00625,0.00625,0.0125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.025,0.00625,0.00625,0.00625,0.00625,0.00625,0.01875,0.00625,0.00625,0.00625,0.1625,0.00625,0.00625,0.00625,0.01875,0.00625,0.00625,0.00625,0.0125
0.008771929824561403,0.03508771929824561,0.013157894736842106,0.026315789473684213,0.008771929824561403,0.0043859649122807015,0.021929824561403508,0.026315789473684213,0.0043859649122807015,0.0043859649122807015,0.008771929824561403,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.03947368421052632,0.048245614035087724,0.017543859649122806,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.017543859649122806,0.0043859649122807015,0.013157894736842106,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.017543859649122806,0.0043859649122807015,0.008771929824561403,0.008771929824561403,0.021929824561403508,0.0043859649122807015,0.008771929824561403,0.008771929824561403,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.008771929824561403,0.013157894736842106,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.021929824561403508,0.0043859649122807015,0.4736842105263158,0.0043859649122807015,0.008771929824561403,0.0043859649122807015
0.020080321285140562,0.040160642570281124,0.008032128514056226,0.004016064257028113,0.004016064257028113,0.004016064257028113,0.02811244979919679,0.004016064257028113,0.004016064257028113,0.008032128514056226,0.012048192771084338,0.008032128514056226,0.016064257028112452,0.004016064257028113,0.008032128514056226,0.004016064257028113,0.004016064257028113,0.004016064257028113,0.004016064257028113,0.004016064257028113,0.004016064257028113,0.004016064257028113,0.004016064257028113,0.004016064257028113,0.008032128514056226,0.004016064257028113,0.04819277108433735,0.004016064257028113,0.004016064257028113,0.004016064257028113,0.10040160642570282,0.004016064257028113,0.004016064257028113,0.004016064257028113,0.012048192771084338,0.004016064257028113,0.004016064257028113,0.008032128514056226,0.012048192771084338,0.44979919678714864,0.004016064257028113,0.004016064257028113,0.004016064257028113,0.004016064257028113,0.004016064257028113,0.012048192771084338,0.004016064257028113,0.020080321285140562,0.05622489959839358,0.004016064257028113
0.005813953488372092,0.011627906976744184,0.005813953488372092,0.017441860465116275,0.005813953488372092,0.017441860465116275,0.005813953488372092,0.005813953488372092,0.005813953488372092,0.017441860465116275,0.005813953488372092,0.05232558139534884,0.02325581395348837,0.011627906976744184,0.02906976744186046,0.005813953488372092,0.011627906976744184,0.005813953488372092,0.02325581395348837,0.011627906976744184,0.005813953488372092,0.12209302325581396,0.005813953488372092,0.005813953488372092,0.005813953488372092,0.005813953488372092,0.005813953488372092,0.005813953488372092,0.005813953488372092,0.005813953488372092,0.005813953488372092,0.09302325581395347,0.12790697674418605,0.005813953488372092,0.011627906976744184,0.017441860465116275,0.005813953488372092,0.06395348837209303,0.011627906976744184,0.005813953488372092,0.005813953488372092,0.011627906976744184,0.005813953488372092,0.005813953488372092,0.005813953488372092,0.02906976744186046,0.0872093023255814,0.011627906976744184,0.005813953488372092,0.02906976744186046
