0.015873015873015872,0.10317460317460317,0.007936507936507936,0.03968253968253968,0.015873015873015872,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.6746031746031746,0.03968253968253968
0.01376146788990826,0.7477064220183487,0.018348623853211014,0.09174311926605505,0.009174311926605507,0.004587155963302753,0.004587155963302753,0.004587155963302753,0.004587155963302753,0.01376146788990826,0.004587155963302753,0.004587155963302753,0.004587155963302753,0.009174311926605507,0.004587155963302753,0.004587155963302753,0.004587155963302753,0.032110091743119275,0.009174311926605507,0.009174311926605507
0.030303030303030297,0.015151515151515148,0.04545454545454545,0.015151515151515148,0.015151515151515148,0.015151515151515148,0.030303030303030297,0.015151515151515148,0.060606060606060594,0.015151515151515148,0.0909090909090909,0.04545454545454545,0.16666666666666663,0.3181818181818181,0.04545454545454545,0.015151515151515148,0.015151515151515148,0.015151515151515148,0.015151515151515148,0.015151515151515148
0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.08823529411764706,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.23529411764705885,0.05882352941176471,0.05882352941176471,0.08823529411764706,0.05882352941176471,0.029411764705882356,0.029411764705882356,0.029411764705882356
0.029411764705882353,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.20588235294117646,0.029411764705882353,0.08823529411764706,0.058823529411764705
0.01273885350318471,0.006369426751592355,0.04458598726114649,0.13375796178343946,0.006369426751592355,0.17834394904458595,0.01273885350318471,0.08280254777070062,0.06369426751592355,0.006369426751592355,0.01273885350318471,0.2292993630573248,0.006369426751592355,0.006369426751592355,0.006369426751592355,0.01273885350318471,0.1146496815286624,0.03821656050955413,0.01273885350318471,0.01273885350318471
0.022727272727272724,0.0909090909090909,0.04545454545454545,0.022727272727272724,0.06818181818181818,0.06818181818181818,0.022727272727272724,0.022727272727272724,0.022727272727272724,0.04545454545454545,0.04545454545454545,0.022727272727272724,0.022727272727272724,0.022727272727272724,0.022727272727272724,0.022727272727272724,0.06818181818181818,0.15909090909090906,0.04545454545454545,0.13636363636363635
0.05555555555555556,0.02777777777777778,0.02777777777777778,0.02777777777777778,0.02777777777777778,0.02777777777777778,0.02777777777777778,0.02777777777777778,0.02777777777777778,0.05555555555555556,0.2777777777777778,0.02777777777777778,0.02777777777777778,0.02777777777777778,0.08333333333333334,0.02777777777777778,0.02777777777777778,0.05555555555555556,0.08333333333333334,0.02777777777777778
0.019607843137254898,0.07843137254901959,0.019607843137254898,0.019607843137254898,0.039215686274509796,0.019607843137254898,0.039215686274509796,0.31372549019607837,0.09803921568627448,0.019607843137254898,0.019607843137254898,0.019607843137254898,0.0588235294117647,0.039215686274509796,0.019607843137254898,0.019607843137254898,0.09803921568627448,0.019607843137254898,0.019607843137254898,0.019607843137254898
0.016393442622950814,0.016393442622950814,0.03278688524590163,0.016393442622950814,0.016393442622950814,0.016393442622950814,0.016393442622950814,0.016393442622950814,0.5409836065573769,0.016393442622950814,0.03278688524590163,0.03278688524590163,0.016393442622950814,0.016393442622950814,0.03278688524590163,0.016393442622950814,0.06557377049180325,0.049180327868852444,0.016393442622950814,0.016393442622950814
